ruler_a,ruler_b,state,district,district_key,scenario,period,disagreement_rank,composite_a,composite_b,composite_delta,composite_rank_a,composite_rank_b,metric_slug,raw_value,metric_score_a,metric_score_b,metric_score_delta,weight,frame
linear,cdf,Punjab,Tarn Taran,punjab|tarn taran,historical,1990-2010,7,41.5507299189515,21.928753644314863,-19.621976274636634,458.0,503.0,tasmax_summer_mean,32.96805395701725,68.93141983357363,24.243804664723033,-44.6876151688506,0.06666666666666667,absolute_threshold
linear,cdf,Punjab,Tarn Taran,punjab|tarn taran,historical,1990-2010,7,41.5507299189515,21.928753644314863,-19.621976274636634,458.0,503.0,tasmin_tropical_nights_gt25,104.45961721652915,41.29658931206133,39.677478134110785,-1.6191111779505434,0.06666666666666667,absolute_threshold
linear,cdf,Punjab,Tarn Taran,punjab|tarn taran,historical,1990-2010,7,41.5507299189515,21.928753644314863,-19.621976274636634,458.0,503.0,tnx_annual_max,30.592342045702615,76.12123733736455,46.72922740524781,-29.392009932116736,0.06666666666666667,absolute_threshold
linear,cdf,Punjab,Tarn Taran,punjab|tarn taran,historical,1990-2010,7,41.5507299189515,21.928753644314863,-19.621976274636634,458.0,503.0,tx90p_hot_days_pct,10.230144399196378,0.0,0.009110787172011662,0.009110787172011662,0.06666666666666667,baseline_referenced
linear,cdf,Punjab,Tarn Taran,punjab|tarn taran,historical,1990-2010,7,41.5507299189515,21.928753644314863,-19.621976274636634,458.0,503.0,txge30_hot_days,212.28716875942783,60.115431667671594,24.371355685131196,-35.744075982540394,0.06666666666666667,absolute_threshold
linear,cdf,Punjab,Tarn Taran,punjab|tarn taran,historical,1990-2010,7,41.5507299189515,21.928753644314863,-19.621976274636634,458.0,503.0,txge35_extreme_heat_days,106.8589821715443,52.659581609986546,48.77004373177842,-3.889537878208124,0.06666666666666667,absolute_threshold
linear,cdf,Punjab,Tarn Taran,punjab|tarn taran,historical,1990-2010,7,41.5507299189515,21.928753644314863,-19.621976274636634,458.0,503.0,wsdi_warm_spell_days,11.241182436055619,0.9267075821670624,4.928935860058309,4.002228277891247,0.06666666666666667,baseline_referenced
linear,cdf,Punjab,Kapurthala,punjab|kapurthala,historical,1990-2010,8,40.63952263934936,21.03589650145773,-19.603626137891627,478.0,519.0,hwa_heatwave_amplitude,34.53634886249666,63.805388271059314,20.599489795918366,-43.20589847514095,0.08333333333333333,absolute_threshold
linear,cdf,Punjab,Kapurthala,punjab|kapurthala,historical,1990-2010,8,40.63952263934936,21.03589650145773,-19.603626137891627,478.0,519.0,tn90p_warm_nights_pct,10.210500382512796,0.0,0.3553206997084548,0.3553206997084548,0.08333333333333333,baseline_referenced
linear,cdf,Punjab,Kapurthala,punjab|kapurthala,historical,1990-2010,8,40.63952263934936,21.03589650145773,-19.603626137891627,478.0,519.0,txx_annual_max,43.41666909905754,77.52760560633776,48.18695335276968,-29.34065225356808,0.08333333333333333,absolute_threshold
linear,cdf,Punjab,Kapurthala,punjab|kapurthala,historical,1990-2010,8,40.63952263934936,21.03589650145773,-19.603626137891627,478.0,519.0,hwfi_events_tmean_90p,1.9906179729867908,3.3644049094548216,7.771501457725948,4.4070965482711255,0.075,baseline_referenced
linear,cdf,Punjab,Kapurthala,punjab|kapurthala,historical,1990-2010,8,40.63952263934936,21.03589650145773,-19.603626137891627,478.0,519.0,hwfi_tmean_90p,14.957047700921505,0.8386692535711415,8.864795918367347,8.026126664796205,0.075,baseline_referenced
linear,cdf,Punjab,Kapurthala,punjab|kapurthala,historical,1990-2010,8,40.63952263934936,21.03589650145773,-19.603626137891627,478.0,519.0,tas_annual_mean,23.918979623456565,70.37757832758001,16.098760932944607,-54.278817394635404,0.06666666666666667,absolute_threshold
linear,cdf,Punjab,Kapurthala,punjab|kapurthala,historical,1990-2010,8,40.63952263934936,21.03589650145773,-19.603626137891627,478.0,519.0,tas_summer_mean,25.836923763590136,67.26260745251516,18.941326530612244,-48.32128092190291,0.06666666666666667,absolute_threshold
linear,cdf,Punjab,Kapurthala,punjab|kapurthala,historical,1990-2010,8,40.63952263934936,21.03589650145773,-19.603626137891627,478.0,519.0,tasmax_summer_mean,32.77978276485488,68.27380595553902,23.770043731778426,-44.50376222376059,0.06666666666666667,absolute_threshold
linear,cdf,Punjab,Kapurthala,punjab|kapurthala,historical,1990-2010,8,40.63952263934936,21.03589650145773,-19.603626137891627,478.0,519.0,tasmin_tropical_nights_gt25,98.48800226568183,38.934013196619155,36.39759475218659,-2.536418444432563,0.06666666666666667,absolute_threshold
linear,cdf,Punjab,Kapurthala,punjab|kapurthala,historical,1990-2010,8,40.63952263934936,21.03589650145773,-19.603626137891627,478.0,519.0,tnx_annual_max,30.165470875925482,74.16595838143226,42.0280612244898,-32.137897156942465,0.06666666666666667,absolute_threshold
linear,cdf,Punjab,Kapurthala,punjab|kapurthala,historical,1990-2010,8,40.63952263934936,21.03589650145773,-19.603626137891627,478.0,519.0,tx90p_hot_days_pct,10.255434643481049,0.0,0.13666180758017493,0.13666180758017493,0.06666666666666667,baseline_referenced
linear,cdf,Punjab,Kapurthala,punjab|kapurthala,historical,1990-2010,8,40.63952263934936,21.03589650145773,-19.603626137891627,478.0,519.0,txge30_hot_days,209.6557075316494,59.36411027911949,23.824708454810494,-35.539401824308996,0.06666666666666667,absolute_threshold
linear,cdf,Punjab,Kapurthala,punjab|kapurthala,historical,1990-2010,8,40.63952263934936,21.03589650145773,-19.603626137891627,478.0,519.0,txge35_extreme_heat_days,98.8452618748661,48.71032392451322,43.103134110787174,-5.607189813726045,0.06666666666666667,absolute_threshold
linear,cdf,Punjab,Kapurthala,punjab|kapurthala,historical,1990-2010,8,40.63952263934936,21.03589650145773,-19.603626137891627,478.0,519.0,wsdi_warm_spell_days,11.622106467250727,1.1097412927716561,6.095116618075802,4.985375325304146,0.06666666666666667,baseline_referenced
linear,cdf,Bihar,Araria,bihar|araria,ssp245,2020-2040,9,45.284858547949106,25.691964285714292,-19.592894262234815,589.0,613.0,hwa_heatwave_amplitude,35.96519601244572,69.81580639842825,28.307215743440235,-41.50859065498801,0.08333333333333333,absolute_threshold
linear,cdf,Bihar,Araria,bihar|araria,ssp245,2020-2040,9,45.284858547949106,25.691964285714292,-19.592894262234815,589.0,613.0,tn90p_warm_nights_pct,26.807655009225794,23.404697251338295,30.840014577259474,7.435317325921179,0.08333333333333333,baseline_referenced
linear,cdf,Bihar,Araria,bihar|araria,ssp245,2020-2040,9,45.284858547949106,25.691964285714292,-19.592894262234815,589.0,613.0,txx_annual_max,39.09930588242698,58.93057061557514,27.888119533527696,-31.042451082047446,0.08333333333333333,absolute_threshold
linear,cdf,Bihar,Araria,bihar|araria,ssp245,2020-2040,9,45.284858547949106,25.691964285714292,-19.592894262234815,589.0,613.0,hwfi_events_tmean_90p,4.227514691985934,23.48296462197566,15.73432944606414,-7.748635175911522,0.075,baseline_referenced
linear,cdf,Bihar,Araria,bihar|araria,ssp245,2020-2040,9,45.284858547949106,25.691964285714292,-19.592894262234815,589.0,613.0,hwfi_tmean_90p,57.40700994164368,16.56225367686825,26.612609329446062,10.050355652577814,0.075,baseline_referenced
linear,cdf,Bihar,Araria,bihar|araria,ssp245,2020-2040,9,45.284858547949106,25.691964285714292,-19.592894262234815,589.0,613.0,tas_annual_mean,25.4410047720985,77.11864432166563,23.934037900874635,-53.18460642079099,0.06666666666666667,absolute_threshold
linear,cdf,Bihar,Araria,bihar|araria,ssp245,2020-2040,9,45.284858547949106,25.691964285714292,-19.592894262234815,589.0,613.0,tas_summer_mean,26.85409430361254,71.07082082403791,22.075437317784257,-48.99538350625365,0.06666666666666667,absolute_threshold
linear,cdf,Bihar,Araria,bihar|araria,ssp245,2020-2040,9,45.284858547949106,25.691964285714292,-19.592894262234815,589.0,613.0,tasmax_summer_mean,33.451038323158016,70.61843959692648,25.774416909620992,-44.84402268730548,0.06666666666666667,absolute_threshold
linear,cdf,Bihar,Araria,bihar|araria,ssp245,2020-2040,9,45.284858547949106,25.691964285714292,-19.592894262234815,589.0,613.0,tasmin_tropical_nights_gt25,101.98639173415803,40.318096307932876,38.21975218658892,-2.098344121343956,0.06666666666666667,absolute_threshold
linear,cdf,Bihar,Araria,bihar|araria,ssp245,2020-2040,9,45.284858547949106,25.691964285714292,-19.592894262234815,589.0,613.0,tnx_annual_max,27.75799382805023,63.138534788833894,23.606049562682216,-39.53248522615168,0.06666666666666667,absolute_threshold
linear,cdf,Bihar,Araria,bihar|araria,ssp245,2020-2040,9,45.284858547949106,25.691964285714292,-19.592894262234815,589.0,613.0,tx90p_hot_days_pct,20.14138645672966,16.942317465539812,17.028061224489797,0.08574375894998454,0.06666666666666667,baseline_referenced
linear,cdf,Bihar,Araria,bihar|araria,ssp245,2020-2040,9,45.284858547949106,25.691964285714292,-19.592894262234815,589.0,613.0,txge30_hot_days,245.08544050831438,69.47982693686826,38.91217201166181,-30.567654925206455,0.06666666666666667,absolute_threshold
linear,cdf,Bihar,Araria,bihar|araria,ssp245,2020-2040,9,45.284858547949106,25.691964285714292,-19.592894262234815,589.0,613.0,txge35_extreme_heat_days,43.06964345112111,21.223428753825978,24.77223032069971,3.548801566873731,0.06666666666666667,absolute_threshold
linear,cdf,Bihar,Araria,bihar|araria,ssp245,2020-2040,9,45.284858547949106,25.691964285714292,-19.592894262234815,589.0,613.0,wsdi_warm_spell_days,38.70500943147208,14.123055805729143,14.622813411078717,0.4997576053495738,0.06666666666666667,baseline_referenced
linear,cdf,Punjab,Gurdaspur,punjab|gurdaspur,historical,1990-2010,10,38.72101882416749,19.163477891156464,-19.557540933011023,519.0,546.0,hwa_heatwave_amplitude,34.15155599962492,62.186764474686875,19.068877551020407,-43.11788692366647,0.08333333333333333,absolute_threshold
linear,cdf,Punjab,Gurdaspur,punjab|gurdaspur,historical,1990-2010,10,38.72101882416749,19.163477891156464,-19.557540933011023,519.0,546.0,tn90p_warm_nights_pct,10.204097833784614,0.0,0.1913265306122449,0.1913265306122449,0.08333333333333333,baseline_referenced
linear,cdf,Punjab,Gurdaspur,punjab|gurdaspur,historical,1990-2010,10,38.72101882416749,19.163477891156464,-19.557540933011023,519.0,546.0,txx_annual_max,42.91055163924863,75.34750547641448,44.542638483965014,-30.80486699244947,0.08333333333333333,absolute_threshold
linear,cdf,Punjab,Gurdaspur,punjab|gurdaspur,historical,1990-2010,10,38.72101882416749,19.163477891156464,-19.557540933011023,519.0,546.0,hwfi_events_tmean_90p,2.0228747797578346,3.6545213406903487,9.26567055393586,5.611149213245512,0.075,baseline_referenced
linear,cdf,Punjab,Gurdaspur,punjab|gurdaspur,historical,1990-2010,10,38.72101882416749,19.163477891156464,-19.557540933011023,519.0,546.0,hwfi_tmean_90p,15.15092164325943,0.9104807026023843,10.41362973760933,9.503149035006945,0.075,baseline_referenced
linear,cdf,Punjab,Gurdaspur,punjab|gurdaspur,historical,1990-2010,10,38.72101882416749,19.163477891156464,-19.557540933011023,519.0,546.0,tas_annual_mean,23.315534483354536,67.70491321631842,14.96902332361516,-52.735889892703256,0.06666666666666667,absolute_threshold
linear,cdf,Punjab,Gurdaspur,punjab|gurdaspur,historical,1990-2010,10,38.72101882416749,19.163477891156464,-19.557540933011023,519.0,546.0,tas_summer_mean,25.073219713011763,64.40335439428699,16.736516034985424,-47.666838359301565,0.06666666666666667,absolute_threshold
linear,cdf,Punjab,Gurdaspur,punjab|gurdaspur,historical,1990-2010,10,38.72101882416749,19.163477891156464,-19.557540933011023,519.0,546.0,tasmax_summer_mean,31.88328940873655,65.14243749827233,21.455903790087465,-43.68653370818487,0.06666666666666667,absolute_threshold
linear,cdf,Punjab,Gurdaspur,punjab|gurdaspur,historical,1990-2010,10,38.72101882416749,19.163477891156464,-19.557540933011023,519.0,546.0,tasmin_tropical_nights_gt25,82.1565578116342,32.472732468475655,29.127186588921283,-3.345545879554372,0.06666666666666667,absolute_threshold
linear,cdf,Punjab,Gurdaspur,punjab|gurdaspur,historical,1990-2010,10,38.72101882416749,19.163477891156464,-19.557540933011023,519.0,546.0,tnx_annual_max,29.570234716175946,71.43948533904845,35.75983965014577,-35.679645688902674,0.06666666666666667,absolute_threshold
linear,cdf,Punjab,Gurdaspur,punjab|gurdaspur,historical,1990-2010,10,38.72101882416749,19.163477891156464,-19.557540933011023,519.0,546.0,tx90p_hot_days_pct,10.264883900775143,0.0,0.3370991253644315,0.3370991253644315,0.06666666666666667,baseline_referenced
linear,cdf,Punjab,Gurdaspur,punjab|gurdaspur,historical,1990-2010,10,38.72101882416749,19.163477891156464,-19.557540933011023,519.0,546.0,txge30_hot_days,200.7472488762666,56.8206125995159,21.966107871720116,-34.854504727795785,0.06666666666666667,absolute_threshold
linear,cdf,Punjab,Gurdaspur,punjab|gurdaspur,historical,1990-2010,10,38.72101882416749,19.163477891156464,-19.557540933011023,519.0,546.0,txge35_extreme_heat_days,90.43804597472453,44.5671468759169,38.25619533527697,-6.310951540639927,0.06666666666666667,absolute_threshold
linear,cdf,Punjab,Gurdaspur,punjab|gurdaspur,historical,1990-2010,10,38.72101882416749,19.163477891156464,-19.557540933011023,519.0,546.0,wsdi_warm_spell_days,11.83312436313322,1.2111352330966323,6.951530612244898,5.740395379148266,0.06666666666666667,baseline_referenced
